time_s,measured_value
2.9287,-0.0538
2.93868,-0.0541
2.94867,-0.0542
2.95865,-0.0661
2.96864,-0.0587
2.97862,-0.0665
2.98861,-0.0617
2.9986,-0.0559
3.0086,-0.0571
3.0186,-0.057
3.02861,-0.0658
3.03861,-0.0637
3.04861,-0.0722
3.05861,-0.077
3.06862,-0.0602
3.07862,-0.066
3.08862,-0.063
3.09862,-0.0587
3.10863,-0.0567
3.11863,-0.0617
3.12863,-0.0672
3.13863,-0.0615
3.14862,-0.0744
3.15862,-0.0736
3.16862,-0.0623
3.17861,-0.0555
3.18861,-0.0567
3.1986,-0.0681
3.2086,-0.0667
3.2186,-0.0686
3.22859,-0.076
3.23859,-0.0643
3.24858,-0.0594
3.25865,-0.0439
3.2687,-0.0474
3.27876,-0.0639
3.28882,-0.0653
3.29888,-0.0791
3.30894,-0.0837
3.319,-0.086
3.32905,-0.0754
3.33911,-0.0708
3.34917,-0.0637
3.35923,-0.0603
3.36929,-0.0514
3.37932,-0.0527
3.38932,-0.053
3.39932,-0.059
3.40932,-0.06
3.41932,-0.0628
3.42933,-0.071
3.43933,-0.065
3.44933,-0.0632
3.45933,-0.0716
3.46933,-0.0678
3.47933,-0.0612
3.48933,-0.0655
3.49933,-0.0686
3.50939,-0.0658
3.51943,-0.0661
3.52946,-0.0714
3.5395,-0.0727
3.54954,-0.0708
3.55957,-0.0683
3.56961,-0.0692
3.57965,-0.063
3.58968,-0.0578
3.59972,-0.062
3.60976,-0.0604
3.61979,-0.0772
3.62981,-0.0834
3.63978,-0.0778
3.64975,-0.0637
3.65973,-0.0689
3.6697,-0.0598
3.67967,-0.0494
3.68964,-0.0582
3.69962,-0.0657
3.70959,-0.0711
3.71956,-0.0812
3.72953,-0.0779
3.73951,-0.0676
3.74948,-0.0694
3.75953,-0.0618
3.76958,-0.0705
3.77963,-0.0685
3.78968,-0.0693
3.79973,-0.0794
3.80978,-0.0849
3.81983,-0.074
3.82988,-0.063
3.83993,-0.0647
3.84998,-0.0644
3.86003,-0.0719
3.87008,-0.0695
3.88013,-0.0698
3.89014,-0.0774
3.90015,-0.0827
3.91016,-0.0859
3.92016,-0.0788
3.93017,-0.0654
3.94018,-0.0671
3.95019,-0.0668
3.9602,-0.0601
3.97021,-0.0651
3.98022,-0.0732
3.99022,-0.0699
4.00023,-0.073
4.01016,-0.0814
4.02009,-0.0744
4.03002,-0.0783
4.03995,-0.0677
4.04988,-0.0731
4.05981,-0.0694
4.06974,-0.0793
4.07967,-0.0842
4.0896,-0.0783
4.09953,-0.0688
4.10946,-0.0592
4.11939,-0.0701
4.12937,-0.0734
4.1394,-0.0772
4.14943,-0.0708
4.15946,-0.0648
4.16949,-0.0729
4.17952,-0.0607
4.18954,-0.0695
4.19957,-0.0753
4.2096,-0.0753
4.21963,-0.077
4.22966,-0.0698
4.23969,-0.0694
4.24971,-0.0652
4.25968,-0.0649
4.26964,-0.0761
4.2796,-0.0729
4.28957,-0.0852
4.29953,-0.0832
4.30949,-0.083
4.31945,-0.0675
4.32941,-0.0668
4.33937,-0.0708
4.34934,-0.0629
4.3593,-0.0742
4.36926,-0.0782
4.37925,-0.076
4.38927,-0.0766
4.39928,-0.0662
4.4093,-0.063
4.41931,-0.0645
4.42933,-0.0711
4.43934,-0.0824
4.44935,-0.0776
4.45937,-0.0928
4.46938,-0.0948
4.4794,-0.0954
4.48941,-0.0791
4.49943,-0.0643
4.50951,-0.0464
4.51958,-0.0448
4.52965,-0.0574
4.53972,-0.0675
4.5498,-0.0693
4.55987,-0.0722
4.56994,-0.0703
4.58002,-0.079
4.59009,-0.074
4.60016,-0.0706
4.61024,-0.0691
4.62031,-0.0682
4.63034,-0.0736
4.64032,-0.087
4.6503,-0.0931
4.66027,-0.0889
4.67025,-0.0739
4.68023,-0.0714
4.69021,-0.0582
4.70019,-0.0525
4.71017,-0.0525
4.72015,-0.0745
4.73012,-0.0757
4.7401,-0.0827
4.75008,-0.0868
4.76008,-0.0709
4.77008,-0.0712
4.78007,-0.0742
4.79007,-0.0762
4.80007,-0.0804
4.81006,-0.0837
4.82006,-0.084
4.83006,-0.0815
4.84006,-0.081
4.85005,-0.0779
4.86005,-0.0762
4.87005,-0.08
4.88006,-0.0762
4.89007,-0.0736
4.90009,-0.0847
4.91011,-0.0869
4.92013,-0.083
4.93015,-0.0772
4.94017,-0.074
4.95018,-0.0765
4.9602,-0.0696
4.97022,-0.0906
4.98024,-0.0865
4.99026,-0.087
5.00028,-0.0809
5.01028,-0.0825
5.02028,-0.0955
5.03027,-0.0906
5.04027,-0.0741
5.05027,-0.076
5.06027,-0.0752
5.07027,-0.0622
5.08027,-0.0628
5.09026,-0.0683
5.10026,-0.0744
5.11026,-0.0814
5.12026,-0.0755
5.13026,-0.084
5.14026,-0.0779
5.15027,-0.0743
5.16027,-0.0755
5.17027,-0.0831
5.18027,-0.0777
5.19027,-0.0753
5.20028,-0.0728
5.21028,-0.0841
5.22028,-0.0835
5.23028,-0.0764
5.24028,-0.087
5.25029,-0.0881
5.26029,-0.0815
5.27029,-0.0783
5.28028,-0.0757
5.29028,-0.0711
5.30028,-0.0818
5.31028,-0.0809
5.32028,-0.0744
5.33028,-0.0763
5.34028,-0.0728
5.35028,-0.079
5.36028,-0.072
5.37028,-0.0682
5.38027,-0.0808
5.39026,-0.0775
5.40025,-0.0808
5.41024,-0.0854
5.42023,-0.0909
5.43022,-0.0871
5.4402,-0.0944
5.45019,-0.0975
5.46018,-0.0947
5.47017,-0.0844
5.48016,-0.0853
5.49015,-0.0734
5.50014,-0.0686
5.51012,-0.0736
5.5201,-0.069
5.53007,-0.0812
5.54005,-0.093
5.55003,-0.0939
5.56001,-0.0885
5.56998,-0.0788
5.57996,-0.0823
5.58994,-0.0831
5.59992,-0.0805
5.60989,-0.0865
5.61987,-0.074
5.62986,-0.0797
5.63987,-0.0733
5.64988,-0.0667
5.65988,-0.073
5.66989,-0.0828
5.67989,-0.0933
5.6899,-0.0896
5.6999,-0.0867
5.70991,-0.0808
5.71991,-0.0835
5.72992,-0.086
5.73992,-0.0825
5.74993,-0.0891
5.76003,-0.0869
5.77012,-0.0808
5.78022,-0.0706
5.79031,-0.0763
5.80041,-0.0761
5.8105,-0.081
5.8206,-0.0842
5.83069,-0.0895
5.84079,-0.0851
5.85088,-0.0792
5.86098,-0.0794
5.87107,-0.0772
5.88112,-0.0729
