time_s,measured_value
30.49986,4.9862
30.60067,3.5714
30.69934,3.3282
30.7994,16.5929
30.89972,13.2759
30.99997,8.6498
31.09962,6.676
31.20058,9.2263
31.29969,8.3685
31.40059,6.2706
31.49955,3.7552
31.60064,1.7463
31.7009,5.9589
31.79986,5.047
31.89979,1.8475
32.00084,2.77
32.09956,8.5039
32.20077,10.0042
32.2993,9.2891
32.40083,10.7835
32.49975,9.078
32.60009,11.5437
32.70127,11.1467
32.80106,6.3635
32.90062,5.0531
32.99983,5.9215
33.10107,2.2568
33.19972,0.2802
33.29942,0.2746
33.40105,3.4248
33.50004,3.0124
33.60113,5.0131
33.70079,6.4626
33.80056,6.5179
33.89991,6.7175
33.99967,6.7803
34.10093,9.2301
34.20077,9.4986
34.30098,9.1299
34.40059,4.043
34.50078,1.2635
34.60071,0.2963
34.69967,4.7439
34.79972,7.5274
34.89963,10.2817
34.99941,9.007
35.09937,7.429
35.20082,0.731
35.29948,-0.6713
35.3997,1.0864
35.50092,0.6834
35.60011,0.8735
35.69965,-0.1012
35.79944,-0.2248
35.89939,-0.6774
36.00072,-0.2781
36.10058,-0.5468
36.20084,-0.657
36.30106,-0.5544
36.40068,-0.172
36.49946,-0.125
36.5995,5.8887
36.69955,7.8054
36.80091,9.3656
36.90088,14.1085
36.99993,10.6805
37.09962,5.341
37.20133,2.8861
37.30078,-0.6106
37.40096,0.814
37.50083,-1.5413
37.60066,-1.0775
37.70101,-1.0672
37.79933,1.7143
37.89963,3.8284
37.99977,2.96
38.09947,2.0505
38.20063,1.1967
38.3005,1.0638
38.40108,0.6916
38.49984,-1.1176
38.60066,-1.2753
38.69963,-0.3791
38.8009,0.299
38.90084,4.7381
38.99957,6.4718
39.09932,4.395
39.19973,1.0404
39.29937,0.4268
39.40009,0.1892
39.5009,-0.721
39.59937,-0.5791
39.70092,-0.5033
39.80087,0.323
39.89974,0.7907
39.99973,2.4865
40.09966,10.9595
40.20082,12.4022
40.30102,14.975
40.39974,11.2391
40.49997,10.4932
40.60089,7.894
40.69975,5.9438
40.80095,3.7416
40.90119,7.3173
40.99984,9.1804
41.10099,7.8487
41.20084,13.9225
41.2997,16.5243
41.40091,15.8402
41.50053,11.0688
41.6008,6.4361
41.69966,2.4392
41.80061,5.2342
41.90064,8.5421
42.00007,6.4893
42.10079,3.5503
42.2009,6.7235
42.29967,8.4252
42.39971,8.4309
42.50082,7.5746
42.60091,7.4473
42.70074,9.4804
42.80057,14.9962
42.90076,17.2823
43.0007,10.647
43.09979,11.1139
43.20058,9.1418
43.30093,5.3474
43.40052,3.7317
43.49999,3.5843
43.6009,3.9141
43.70004,4.5548
43.79997,3.1289
43.89942,2.2824
44.00068,5.5819
44.1001,8.9095
44.20086,9.0218
44.30079,10.6074
44.4007,9.2502
44.50069,6.7617
44.59935,5.335
44.69963,6.5594
44.80057,1.0148
44.90062,2.2038
44.99994,3.1945
45.10074,4.9555
45.20073,10.2874
45.2995,19.2597
45.40081,16.6248
45.50079,15.0506
45.6006,11.4529
45.7011,6.7638
45.79973,2.2003
45.90109,1.6587
46.00112,5.6346
46.09939,9.5315
46.20076,6.8325
46.30109,6.734
46.39962,4.9035
46.501,14.2427
46.60098,8.4163
46.70109,4.7866
46.80107,0.6975
46.89967,0.3375
47.00076,-0.0319
47.1007,0.2902
47.20082,-0.1849
47.2999,-0.9475
47.40096,-0.8963
47.50094,-1.0583
47.6009,-1.3062
47.70086,-1.4493
47.80112,-1.5264
47.90088,-1.6018
47.99927,-1.6234
48.09952,-1.6276
48.20086,-1.5281
48.30095,-1.4318
48.40086,-1.3857
48.50097,-1.2565
48.60015,-1.2789
48.69962,-1.3647
48.80003,-1.4192
48.90107,-1.432
48.99953,-1.4681
49.0994,-1.4557
49.2008,-1.4581
49.30049,-1.4335
49.40101,-1.4868
49.50068,-1.5027
49.59942,-1.4604
49.70067,-1.4468
49.80087,-1.4606
49.90079,-1.447
50.00089,-1.4449
50.09951,-1.4338
50.19995,-1.4316
50.29937,-1.4456
50.40112,-1.4902
50.49938,-1.4932
50.59941,-1.4726
50.69952,-1.472
50.79971,-1.4733
50.89992,-1.4548
50.99936,-1.483
51.10048,-1.4635
51.20095,-1.4525
51.29976,-1.4563
51.4008,-1.4469
51.50019,-1.3984
