time_s,measured_value
29.40055,0.0018
29.50138,0.0014
29.60043,-0.1065
29.70043,-0.0803
29.80017,-0.1808
29.90076,-0.0534
30.00045,-0.1034
30.09959,-0.0549
30.20029,-0.0972
30.30008,-0.0655
30.4007,-0.0551
30.50045,0.3476
30.59971,-0.0724
30.70025,0.2639
30.80064,-0.0347
30.89947,0.0497
30.99975,0.0506
31.10036,0.1696
31.20001,-0.2012
31.30136,-0.136
31.40034,-0.1589
31.49942,-0.03
31.60076,-0.1091
31.70019,-0.1032
31.80079,-0.0439
31.89996,0.8269
32.00066,0.0836
32.09999,0.1464
32.20045,0.3708
32.30049,0.3023
32.39939,0.2216
32.49967,-0.3289
32.60115,-0.1651
32.70009,0.0748
32.80039,0.0881
32.89997,0.2537
33.00063,-0.0208
33.10042,0.5146
33.19998,0.2387
33.30069,0.208
33.3996,-0.0774
33.50049,-0.0346
33.60062,0.1164
33.70036,0.1724
33.80067,0.2879
33.90121,-0.0803
33.99934,-0.1082
34.10014,0.0017
34.20048,0.141
34.29944,0.0632
34.40093,-0.0842
34.50029,0.156
34.60032,0.0753
34.70036,-0.1078
34.79958,-0.0115
34.89978,-0.0485
35.00011,-0.0462
35.10111,0.0117
35.20037,-0.0152
35.30089,-0.0104
35.39983,0.0271
35.50003,-0.5577
35.60025,-0.1108
35.70039,-0.1382
35.79967,0.167
35.90036,0.1845
35.99997,0.6737
36.09984,0.7929
36.20037,1.6136
36.30095,1.328
36.40057,0.8685
36.49975,0.4674
36.60131,0.9182
36.69957,1.1214
36.80081,0.6493
36.90044,0.5378
37.00082,0.2271
37.09945,0.5494
37.19987,-0.0278
37.29996,0.3711
37.40028,-0.0401
37.49947,0.4651
37.60077,0.2158
37.69976,0.2082
37.79952,1.2792
37.90049,0.548
37.99976,0.475
38.10026,0.0951
38.20056,0.3817
38.29966,0.015
38.40058,-0.0674
38.49997,0.3416
38.59973,1.1084
38.70018,0.6956
38.80075,0.7307
38.90079,0.8631
39.00041,0.2963
39.1004,0.2825
39.20007,0.1912
39.30028,1.3161
39.39944,1.2656
39.50072,1.0042
39.60084,1.0063
39.70054,0.9054
39.80037,0.0084
39.90023,0.1317
39.99945,1.3146
40.10093,0.2926
40.19956,0.703
40.30098,1.0406
40.4005,0.9976
40.50138,-0.0186
40.60127,0.0092
40.70052,1.057
40.79972,0.4075
40.90043,0.6606
41.00089,0.7512
41.10027,0.8423
41.20031,0.9816
41.30017,0.9753
41.40088,0.9611
41.50026,0.9084
41.59942,0.8976
41.69976,0.9609
41.80048,0.9547
41.89999,0.9734
41.99994,0.9985
42.10094,0.997
42.19978,1.029
42.29995,1.0267
42.40054,1.0016
42.4996,0.9951
42.60046,0.9676
42.70054,0.7376
42.80066,0.6526
42.90086,0.7016
43.00053,0.967
43.10065,0.8701
43.19961,0.7612
43.3008,0.7487
43.40021,0.7468
43.50019,0.733
43.60121,0.7811
